FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
12021,Florida,Collier,84.027056719,3.7018283889,5.0590939023,92.0,56.334910071,15.7,7.0185354592,23.6,33.2,317.0,123.42015,91402,High,75.978914258,11.622825694,6.5833147832,1.7308500903,28.014394895,0.4865078776,0.1021493409,62.525537335,72724,10.192831191,27.953680157,91.746598121,17.086600508,9.5344262363,20.040986273,7.3391385753,7.6,13.7,6.8750423758
12023,Florida,Columbia,72.378985361,4.9142932037,6.1147182531,90.0,48.927506309,21.8,4.4498682657,27.8,39.3,36.0,279.21109,58949,Low,70.875748503,63.651754713,17.098942009,1.1524300946,7.9657282072,0.6911843204,0.2833171373,71.15503059,17436,23.788068469,26.052933979,86.818862275,27.78812486,19.320370951,12.825495531,0.676879764,8.0,20.2,15.3125
12027,Florida,DeSoto,76.562584139,5.3434533624,5.9481769165,75.0,36.01932155,26.2,7.0438976265,32.8,41.2,9.0,275.16051,54288,Low,71.310050569,48.958088062,11.906945718,0.6781733789,30.100892187,1.0228188666,0.2167931293,55.846465994,9109,31.982277138,20.325203252,81.842604298,35.070306038,14.151200131,13.396149119,5.4410427402,7.7,20.4,
12029,Florida,Dixie,73.346541076,5.1848128477,6.4469064522,82.5,31.784956378,32.7,3.0058909203,34.1,42.4,4.0,17.17721,50966,Low,83.83360522,100.0,8.9264242771,0.5382192957,4.9871170913,0.7328943601,0.0286286859,82.782708274,4241,27.168837344,33.149386736,73.637846656,43.462513582,28.298883373,15.074135091,0.6035597709,7.4,24.0,
12031,Florida,Duval,74.256321282,4.2315173787,5.7476494303,86.0,66.468409527,18.5,9.7460093553,27.3,42.9,810.0,264.9342,69455,High,58.065256616,2.6507507782,29.454745824,5.2045843026,12.616145173,0.5242418187,0.1295082953,49.718089059,295912,16.638728209,52.862715494,89.912104241,22.039135975,22.366996617,16.933670965,2.6820781039,8.3,15.2,9.8800472353
12033,Florida,Escambia,72.732727545,4.4943854473,6.1566395749,78.0,65.337629687,21.0,12.307623397,24.3,38.1,246.0,252.34913999999998,70838,High,63.999314065,7.6261629984,22.081926296,3.4677360153,7.0162237557,0.925280184,0.1948441247,63.168036999,84723,18.860477712,61.982277813,89.966638606,25.470395932,18.646919641,14.217438451,1.4586747142,9.7,16.2,8.9714223386
12035,Florida,Flagler,77.900684916,4.1211805727,5.7555905448,90.0,62.221930286,14.6,17.905230071,21.0,38.1,64.0,89.77549,74753,High,81.523381581,7.6531054447,9.5489162273,2.6293565837,11.918076066,0.4960475962,0.1049916691,73.676762605,22836,16.131892382,32.779003955,85.94520439,12.407563651,15.508162013,13.640360519,2.1431432199,8.1,13.5,4.2829746431
12037,Florida,Franklin,75.120753947,4.9261354038,6.0045369872,82.5,35.580880025,27.4,0.6740569642,26.8,37.2,4.0,103.22376000000001,55816,Low,77.226514843,100.0,9.7744957916,0.5717008099,5.6137843418,0.9290138161,0.1270446244,81.554708591,3159,20.056630486,32.196613989,87.901586011,48.780487805,16.358044886,15.131578947,2.1650087771,7.5,19.7,
12039,Florida,Gadsden,72.913561972,5.1927229088,6.3472609129,76.0,45.154777927,30.2,2.6949630494,31.9,39.7,10.0,150.57149,51288,Low,72.932969366,80.511568475,53.653639952,0.6912600096,12.463212648,0.723199416,0.1893550521,31.841306778,10402,26.263744957,19.638352191,74.928723082,31.260319207,25.89886938,12.175015853,2.8448359778,8.7,18.3,
12041,Florida,Gilchrist,74.912844668,4.8170281142,6.2997466743,87.5,45.448291676,19.2,0.0730408943,26.9,39.5,8.0,132.7411,56884,Low,83.711847244,100.0,3.5635880941,0.6177566753,7.8419359779,0.8526063205,0.1225302497,85.888599581,4361,35.929079122,23.11645358,80.920005786,27.871621622,21.488047274,11.411411411,1.5260631001,7.7,18.8,
