FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
17001,Illinois,Adams,76.456836199,4.3043865801,5.5525318657,84.880774963,64.355607055,14.1,3.2027826558,22.5,38.3,68.0,316.56864,63424,Low,72.49549874,33.938269163,4.0378020205,0.9093589485,2.1089058208,0.3274312937,0.0418987911,90.476559954,15534,11.343804538,18.51261429,84.263593806,18.752790594,8.9069621731,10.432382705,0.1224110072,8.1,17.8,
17003,Illinois,Alexander,69.708540915,5.1846210092,6.0218123037,,42.211055276,38.8,28.274072155,30.9,42.6,1.0,596.37913,45550,Low,77.656078861,96.946564885,31.139510117,0.2555910543,2.3216187433,0.6176783813,0.2342917998,62.68370607,995,37.500937523,,58.488499452,34.259259259,,13.764044944,0.0,8.8,22.9,
17005,Illinois,Bond,77.019863209,4.5186962598,5.5045752145,91.036585366,61.173923503,14.8,9.041243828,27.3,39.2,9.0,176.29179,66162,High,73.945012788,59.551569507,6.5410334347,0.7416413374,3.9088145897,0.7477203647,0.0668693009,86.577507599,4157,16.343804838,22.256393655,85.118286445,13.540197461,12.124151309,10.992616899,0.0938555875,8.6,21.6,
17007,Illinois,Boone,78.304849254,4.2820481668,5.3157486757,81.009234828,60.288750101,15.8,7.4435406746,25.0,37.7,28.0,45.11109,83129,High,83.043591752,29.396796887,2.6314800195,1.5600917259,26.331716853,0.9943235217,0.0921018007,67.978647419,12329,11.52113861,16.971525552,89.015922736,11.340132658,7.1371956831,13.654405927,3.8795495996,9.2,17.4,
17009,Illinois,Brown,77.916353054,4.6496257767,5.4006268108,67.5,45.561826578,11.8,10.348035148,26.4,40.0,1.0,333.6511,76076,High,73.626917368,100.0,18.668573244,0.3654273912,5.2430886559,1.0327295837,0.0476644423,74.817286304,1949,,,82.137555666,,,5.5,0.1823607427,7.7,19.6,
17011,Illinois,Bureau,76.839950252,4.3779633591,5.4622111557,85.798429319,61.512215095,15.4,9.7949444295,25.8,38.0,15.0,94.71722,66854,High,76.175861823,54.98435808,1.1060527361,1.0907757646,10.614439793,0.5530263681,0.0549970974,85.7985273,7327,28.231778559,20.40524823,83.520091357,15.199768384,8.5556268524,10.732414793,1.0090044064,9.1,18.7,6.4472800537
17013,Illinois,Calhoun,74.707873454,4.0634342302,5.350020217,,69.791666667,13.8,5.2582062752,20.0,34.7,1.0,,72574,High,89.116202946,100.0,0.8107482048,0.3706277508,2.0616168636,0.3242992819,0.0,95.575631225,768,,,86.088379705,,,10.62992126,0.0,8.2,15.0,
17015,Illinois,Carroll,76.734122758,4.3534492476,5.4604772794,91.74137931,53.025006722,16.5,4.4828139587,22.8,35.6,3.0,128.81618,61982,Low,77.755480086,100.0,3.6712611104,0.7278114131,5.5841813732,0.4830606724,0.0386448538,88.445188716,3719,17.451668573,,85.257795616,14.143730887,,7.2222222222,0.0200749465,9.1,15.4,
17017,Illinois,Cass,76.770286533,4.5876193983,5.4494039318,83.040540541,47.852573865,16.7,3.4067971677,26.3,37.5,1.0,698.63449,64413,Low,74.917234664,51.985891734,4.2076849794,1.1908542394,23.213718641,0.936805335,0.3969514131,69.950778025,3283,23.003577056,,84.888023369,29.850746269,,7.4222668004,6.9530335952,8.0,17.5,
17019,Illinois,Champaign,78.794249148,4.1490759076,4.8974265859,84.222191781,78.143241167,14.4,4.8140594068,23.9,35.9,215.0,367.62561,62169,Low,53.449037325,15.95074442,14.050981308,10.822100329,8.2078738013,0.433273035,0.1366439089,63.715450001,52080,8.9091927106,26.541113794,88.768993877,10.781747435,10.467192075,17.358098613,1.9252043513,7.6,16.0,5.4881697036
17021,Illinois,Christian,75.779214798,4.4551307539,5.5632340392,83.206521739,51.012913162,16.2,1.9461783117,23.3,37.6,13.0,78.24726,72650,High,74.27220334,50.687588152,2.7055495365,0.7373299627,3.3465751776,0.3912363067,0.0631997111,91.820151679,8441,16.91614364,14.116745485,83.729865524,18.467069783,10.966381947,8.1091043126,0.2437576174,8.6,17.4,
17023,Illinois,Clark,74.857521679,4.1759878394,5.469146813,78.187134503,66.938431262,15.9,9.7732760077,20.6,35.5,5.0,33.13892,66923,High,81.70380476,100.0,1.0604453871,0.3910392365,1.8358960764,0.2849946978,0.039766702,95.353923648,3557,23.954523259,21.835491408,86.827345763,20.592020592,,8.934169279,0.1657344106,8.6,14.8,
17025,Illinois,Clay,75.750494574,4.7490253388,5.8375747297,75.517751479,57.32689211,19.1,5.6117841789,25.0,36.7,3.0,184.62959,54837,Low,80.703369545,63.929861529,0.6462035541,0.9077621355,2.25401954,0.2923301792,0.0153857989,94.822678668,3105,17.339474397,25.465379816,85.60117842,25.194516488,,10.376492195,0.0160758781,8.6,19.3,
17027,Illinois,Clinton,79.20497903,4.1053052063,5.2393147298,83.848973607,68.496445002,8.8,3.7409996199,22.5,36.5,12.0,59.80699,88977,High,79.340385812,80.216266023,3.1507407911,0.6741878483,4.2272665489,0.3969009107,0.084273481,90.343890173,9564,17.963339499,9.00090009,89.690935491,11.972633979,5.3676577152,9.6106629253,0.5832662912,8.9,15.7,
17029,Illinois,Coles,75.330380231,4.5906946658,5.7046444937,80.144869215,67.037207166,18.6,10.410007183,24.4,38.3,37.0,603.56057,57728,Low,60.383575117,26.325672706,4.0816326531,1.0160660009,3.9122883196,0.3907946157,0.1519756839,88.838471559,10885,15.172769174,16.726836816,86.44701254,14.010007148,7.3472986432,14.035520474,0.234646451,8.6,17.3,
17031,Illinois,Cook,77.390350131,4.0410331407,5.1857119131,86.716936495,74.114730993,17.2,1.7666650341,20.9,36.0,4741.0,398.50036,80547,High,57.509673421,0.0547811115,22.392783118,8.3330057054,26.964941719,0.769244076,0.0685069918,40.643281636,1543175,7.7373913866,39.211935606,89.193112467,13.668413114,18.206595523,19.747537488,6.6607041296,10.8,12.0,6.9416874434
17033,Illinois,Crawford,76.670687275,4.3087858542,5.3748085615,87.533783784,62.133171423,16.9,2.423367797,23.0,36.8,9.0,240.43716,64168,Low,80.407502361,67.160982922,4.8196721311,0.6338797814,2.7759562842,0.4316939891,0.0655737705,90.229508197,4941,19.779383796,17.951065396,88.638510322,22.359517505,,10.51930759,0.2274019329,8.7,18.2,
17035,Illinois,Cumberland,77.119129423,4.1848058388,5.5231404984,92.5,66.164154104,12.8,0.1449168482,21.7,36.3,,68.21947,71741,High,83.468899522,100.0,0.672449079,0.7211772732,1.3838807134,0.2338953318,0.0682194718,95.643699444,2388,17.412735407,,85.741626794,17.11026616,,6.9090909091,0.0413351245,8.6,16.5,
17037,Illinois,DeKalb,77.286414903,4.1732091463,5.3231000551,84.211477987,72.120730739,13.0,14.585359565,22.2,35.3,27.0,438.73643999999996,69439,High,60.861270794,21.756622187,8.8674617103,2.8757179324,14.923021698,0.5573947033,0.1116783663,71.271737396,25180,10.78185,21.301907012,92.727781452,7.8382442333,7.3904511481,15.720524017,1.945254821,9.6,14.2,
17039,Illinois,De Witt,75.065794879,4.3297167744,5.4894913888,83.239795918,60.05074711,15.9,2.1567963457,22.0,37.7,5.0,65.08297999999999,74553,High,76.844323999,52.803557618,1.138952164,0.5401887406,3.5470224536,0.3514480963,0.0911161731,92.860397006,3547,,,85.230352304,19.322141273,14.207113889,9.1936699322,0.0068700192,8.6,16.9,
17041,Illinois,Douglas,77.612919461,4.5448960793,5.7499265787,91.064453125,57.279771615,11.8,3.7038426614,24.8,36.9,7.0,10.18901,82895,High,79.094744918,74.964539007,0.8813490244,0.8304039941,8.6351826379,0.5043558001,0.0152835091,88.145091446,4904,21.120247034,,80.002557218,17.2568355,,12.129202373,1.4641049366,8.4,19.0,
17043,Illinois,DuPage,81.327487589,3.3061991767,4.343224807,93.525431939,79.794915812,6.6,3.213370092,17.9,35.4,1248.0,446.36800000000005,107032,High,73.128238583,0.1878061095,5.1917417579,13.612487014,16.291563406,0.4600456138,0.060029548,63.055449717,239999,4.9117483924,16.538394589,94.363613994,5.4248046875,4.7456247615,14.062207637,3.9285342925,9.2,9.7,3.4704956075
17045,Illinois,Edgar,73.962465353,4.5676444606,5.6913794465,86.70995671,51.432396252,17.9,13.920388204,24.2,38.7,4.0,269.37676,59330,Low,72.661586968,50.693703308,0.8571078731,0.4407983348,1.7203379454,0.3305987511,0.0306109955,95.665483042,3735,19.291094224,20.075886852,86.311087756,34.420832086,,8.8137839629,0.2271866717,8.5,18.0,
17047,Illinois,Edwards,76.082534187,4.5702896206,5.7247964884,72.5,62.826420891,15.6,7.645395728,21.9,36.3,,50.268100000000004,59867,Low,79.155672823,100.0,0.6367292225,0.6534852547,1.558310992,0.6534852547,0.0,95.241286863,1302,,,82.962683754,17.670682731,,5.8380414313,0.659607707,8.6,16.9,25.787965616
17049,Illinois,Effingham,77.415417022,4.1300348833,5.4019899267,91.018159806,70.743321719,11.9,4.6380903141,19.9,35.5,27.0,259.24092,72158,High,78.075552388,59.645782855,0.6408202499,0.806850951,2.7293117008,0.2650665579,0.0291281932,94.818094434,8610,12.105830001,14.588601439,89.77191732,22.111582955,7.6007390257,9.2165898618,0.9363470065,8.8,14.2,
17051,Illinois,Fayette,77.009543012,4.6104351737,5.6883843847,87.005649718,46.174043511,21.0,18.419976113,23.1,38.3,4.0,99.2251,61952,Low,80.209397344,62.258004468,6.7425817426,0.3969003969,3.0098280098,0.4158004158,0.0425250425,88.508788509,5332,21.959302093,17.200131346,81.882022472,28.621204579,10.308795277,10.709592641,0.6891764589,8.7,16.5,
17053,Illinois,Ford,74.272201001,4.3962918125,5.6076823027,87.63681592,62.272,14.7,7.7705395906,22.8,39.1,7.0,528.3018900000001,71110,High,74.109636872,66.543520024,1.4188679245,0.5660377358,5.441509434,0.9358490566,0.0679245283,90.550943396,3125,15.087995344,,85.370111732,17.749497656,,11.363636364,0.6096595408,8.7,17.8,
17055,Illinois,Franklin,72.450358496,4.8658985022,5.7764445585,77.813876652,61.531322506,23.0,8.0329585166,26.9,39.6,13.0,735.09613,52533,Low,74.767513949,59.194794202,0.7754860251,0.4012063116,2.1702838063,0.4119769508,0.0296192579,94.932414239,8620,20.513891634,25.72198964,82.517048977,29.555997349,16.323177859,14.690483523,0.5932706162,9.1,20.3,13.132999444
17057,Illinois,Fulton,74.922802582,4.5911130246,5.6276572601,83.538338658,55.650912607,16.8,4.5239850962,25.1,37.9,12.0,86.0453,62914,Low,77.909653287,60.793239906,3.7644817307,0.3380350942,2.5967241326,0.6484127716,0.0460956947,91.881011647,8273,15.850636945,12.011050166,86.073946195,23.643287845,10.645092612,8.2043900684,0.1169405815,8.5,19.0,12.592592593
17059,Illinois,Gallatin,72.635301965,4.9369318898,5.9266432819,,61.256038647,24.3,29.870463889,26.5,37.9,,42.82655,56852,Low,80.391221374,100.0,1.0706638116,0.3426124197,1.6274089936,0.4925053533,0.0,94.860813704,1035,28.794379337,,76.335877863,26.123301985,,6.3231850117,0.1289767842,8.5,19.9,
17061,Illinois,Greene,73.613452112,4.6129043411,5.7599498665,85.817901235,55.617977528,18.4,0.632085237,24.7,37.2,2.0,,59146,Low,76.827647319,100.0,0.7450402842,0.2598977735,1.0136013168,0.3378671056,0.0173265182,96.881226717,2670,16.95375017,,85.644661054,18.555073036,,6.5410199557,0.0178046826,7.8,18.8,
17063,Illinois,Grundy,76.491305069,3.8720132521,5.1943477297,89.389423077,68.864007118,8.6,5.5315364904,20.5,34.6,17.0,188.51021,91254,High,75.811482601,25.028077589,2.3293142708,0.9985441786,12.400612192,0.4012841091,0.1157191385,82.825040128,13486,13.608389433,29.931920801,90.403548104,9.3550790628,8.1065744319,11.483134921,0.7002548205,9.4,13.2,
17065,Illinois,Hamilton,76.074650198,4.6658858139,5.7452348823,92.5,62.328390994,17.0,3.3775297288,23.9,37.5,3.0,12.64063,65472,Low,78.268656716,100.0,0.8090001264,0.6699532297,1.5927189989,0.492984452,0.012640627,95.272405511,1821,,,81.134328358,17.159763314,,4.8589341693,0.2125680882,8.8,18.2,
17067,Illinois,Hancock,77.296460222,4.3395319436,5.4204817409,85.484293194,72.040370977,18.0,14.116468963,21.0,35.6,5.0,215.29152000000002,63408,Low,81.27744511,84.029511918,1.0124519958,0.3258466193,2.6009542651,0.4364017223,0.110555103,94.530431747,3666,20.943083144,,81.676646707,20.420070012,,7.1913161465,0.2835766864,8.3,15.4,
17069,Illinois,Hardin,71.618547028,4.6608547537,5.7511218855,,53.269754768,28.8,6.2019589418,25.9,38.5,3.0,56.03811,51216,Low,80.727762803,100.0,1.5690669655,0.5043429532,1.933314654,0.8405715887,0.1400952648,93.219389185,734,,,76.010781671,20.437956204,,6.6666666667,0.5358150028,8.3,20.7,
17071,Illinois,Henderson,77.295305013,4.2614223686,5.5186008624,82.5,55.69823435,15.3,0.4891578291,23.0,36.8,1.0,82.12878,62610,Low,85.537190083,99.467668702,0.6241787122,0.5913272011,2.2339027595,0.394218134,0.0657030223,94.53022339,1246,26.077319252,,82.644628099,17.730496454,,6.8645640074,0.1336005344,8.3,17.3,
