FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
48471,Texas,Walker,76.562462605,4.7535158623,5.8369895641,84.905120482,49.336609337,22.6,6.2780047075,30.1,42.9,21.0,62.75533,56863,Low,57.136616362,43.17408377,21.669045627,1.2046561992,21.730570458,0.8896490624,0.1045922134,53.803465079,22385.0,15.052364862,10.916506194,84.976171565,13.065890879,8.8126432055,20.31118587,2.0761567824,8.7,19.5,13.492466565
48473,Texas,Waller,75.929083195,4.1913410908,5.4685222938,89.53121175,59.170119024,18.5,11.055042248,28.7,38.7,7.0,31.469799999999996,77209,High,70.546688171,77.360284537,23.685742609,2.437335767,33.966925243,1.4586250846,0.1699369031,38.202759901,15207.0,17.484270585,13.956578294,86.730437684,11.902276049,11.826128091,15.070870697,5.1870306311,9.7,16.1,6.6695077775
48475,Texas,Ward,72.332704425,4.7378322313,5.655471943,96.016483516,43.314321926,18.7,2.6327929995,33.1,40.2,1.0,18.23819,65610,High,78.434982739,21.315699072,4.0579974467,1.0122195878,57.085537115,1.7326281233,0.1094291446,36.093379537,3156.0,35.782589919,,81.933256617,43.463381246,22.42423197,15.465116279,4.2391617803,6.9,17.4,
48477,Texas,Washington,76.887188162,4.0718182802,5.6010085186,92.282722513,59.718420023,20.3,7.2772156778,26.3,38.7,22.0,89.17232,67927,High,73.122995352,51.417399804,15.753776313,1.6402302267,18.707271597,0.6215040398,0.056746021,62.561137082,7671.0,20.489333494,17.621799093,82.771486548,14.353126229,12.862743344,14.131607335,2.7195798074,8.6,16.3,
48479,Texas,Webb,75.766381342,5.0284324619,5.2405394972,95.451041022,53.288477472,31.6,9.6706213932,33.3,37.5,82.0,58.703759999999996,57899,Low,63.893077967,5.8596704029,0.4934088308,0.6464844621,94.90874909,0.5885237862,0.0583322187,3.9034285969,70002.0,9.1006325986,16.965697327,84.200472528,40.910578566,6.9547749288,23.607374844,18.441431538,10.2,12.0,8.8034685137
48481,Texas,Wharton,73.714722329,4.6825555113,5.6538713727,95.555111821,55.682684973,21.3,4.7808768425,31.0,40.5,16.0,59.89602,60496,High,70.580988199,47.529468367,12.494309878,0.7522940176,42.344090659,0.7786482666,0.0718752246,43.621073816,10488.0,24.648417709,15.172083367,81.305926598,33.362344067,16.794222787,18.545697131,3.7679964973,9.2,17.7,
48483,Texas,Wheeler,71.332638121,4.9054571396,6.1285207275,,56.124161074,20.9,3.1033145891,30.5,39.5,1.0,83.26395,54682,Low,78.474851271,100.0,2.7685262281,0.9159034138,25.041631973,2.2273105745,0.0208159867,68.60949209,1192.0,33.490552873,,84.045429962,17.641597029,,10.852713178,2.6152197213,6.6,19.0,
48485,Texas,Wichita,72.958665325,4.5206398352,5.8658537423,95.090062112,59.384380133,23.6,11.287263791,26.7,39.5,108.0,221.23214,61622,High,61.495861858,12.74835717,10.561530189,2.2814564449,20.911814411,1.4910124443,0.1766784452,62.949761868,35314.0,14.977468678,21.614638959,86.886686421,27.582716518,13.383094111,14.302023871,1.725157243,8.1,17.0,6.9475154195
48487,Texas,Wilbarger,71.360716831,5.3320041228,6.2623242459,89.981060606,46.785486951,25.0,15.591786043,33.6,40.6,4.0,191.66267000000002,53416,Low,62.634578847,26.096065803,7.6345631688,3.3780546239,30.809774796,1.6051748922,0.1277751158,55.190864079,3142.0,21.343758074,,77.960734642,39.173789174,22.094913435,15.267175573,1.9033052936,7.0,20.4,
48489,Texas,Willacy,72.852568835,5.7863037636,6.0962390462,91.844262295,33.996910932,34.9,25.639684457,40.4,41.9,8.0,44.916900000000005,42279,Low,72.368189032,35.598095616,2.2159005839,0.92329191,87.173728602,0.7036981584,0.1048061087,9.4874482208,5827.0,22.314334593,,75.17192735,37.006408931,,21.880819367,9.0947324151,11.2,17.7,
