FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
30021,Montana,Dawson,75.257529084,3.7156845104,5.1718921976,82.5,75.185873606,13.7,11.99763896,22.4,34.5,4.0,261.06697,60663,High,72.425876011,25.33557047,0.5902383655,0.6129398411,3.8024971623,2.5198637911,0.0454029512,90.976163451,2152,,,87.142857143,14.846235419,,9.6277278562,0.0,4.8,17.3,
30023,Montana,Deer Lodge,75.159020212,4.591815717,6.1605314151,82.5,54.970263381,14.1,2.7436247222,23.0,35.6,8.0,589.2691,56648,Low,69.473684211,28.914128012,0.4548743926,0.5065646645,3.6286570867,3.0497260416,0.1240566525,90.675074951,2354,17.010221597,,79.122807018,13.372956909,30.123074275,15.384615385,0.0,5.5,16.4,
30025,Montana,Fallon,76.781433028,3.8497948443,4.962429816,,63.237518911,12.5,5.0251012808,20.4,33.9,3.0,,66776,High,69.781659389,100.0,0.5344021376,0.7682030728,2.1042084168,1.3694054776,0.1336005344,93.720774883,661,,,86.550218341,,,7.1729957806,0.0,4.9,16.1,
30027,Montana,Fergus,76.671658108,3.9799512498,5.2077912539,86.419753086,71.241585639,13.8,11.923042102,22.4,30.2,10.0,288.82093000000003,63717,High,66.019230769,47.370260353,0.3822629969,0.6880733945,2.5569147129,1.8178729188,0.0169894665,92.838939857,2674,25.236274621,,86.384615385,14.329580348,26.526606186,11.3243762,0.5197410413,4.7,14.7,
30029,Montana,Flathead,77.399583009,3.9962038211,5.2606264193,84.589867841,68.818031886,9.8,4.0747431268,21.4,32.0,100.0,382.65643,74150,High,74.042875505,51.495347701,0.3149218413,1.1198198436,3.9488383958,1.3476543601,0.1081994036,91.2244126,27285,17.53153279,15.63846326,90.038560411,16.086336795,22.367117706,15.215792055,0.3283352332,6.9,17.0,6.1414141414
30031,Montana,Gallatin,81.959516956,3.4340767925,5.0586860872,87.88590604,80.305421091,5.8,4.3666197981,15.7,28.9,96.0,477.023,90942,High,61.521856449,34.756220578,0.4809784113,1.7625327311,5.4932797507,1.1439058928,0.0933477838,89.417683867,37391,9.8381316018,7.1354864206,92.296775999,5.4660954351,16.929468449,14.801638637,0.520918398,2.3,12.3,3.7901639344
30033,Montana,Garfield,,4.0206588995,5.4631489838,,82.673267327,22.3,18.465986317,23.0,32.5,0.0,82.57638,53069,Low,70.27027027,100.0,0.4128819158,0.0825763832,1.073492981,0.8257638315,0.1651527663,96.201486375,202,,,91.154791155,,,14.814814815,0.0,5.2,17.5,
30035,Montana,Glacier,66.896537593,5.9185515663,7.3941512071,75.239130435,56.992609437,30.4,15.113127017,32.5,40.3,11.0,271.8789,51416,Low,64.877815046,100.0,0.3453596884,0.477625101,3.1155852745,64.964361819,0.0220442354,29.722977441,3518,38.584270132,29.225523624,84.115955918,37.704918033,23.33722287,15.355805243,1.0341016735,6.4,30.4,33.85620915
30037,Montana,Golden Valley,,4.207808952,5.5975037524,,55.376344086,36.1,40.331492023,25.3,34.1,1.0,0.0,47927,Low,80.662983425,100.0,1.1976047904,0.7185628743,4.3113772455,2.5149700599,0.2395209581,89.580838323,186,,,74.309392265,,,5.7142857143,0.0,5.0,20.0,
30039,Montana,Granite,79.946527913,4.2305284676,5.4585670418,,67.467652495,16.8,33.820613488,22.9,33.1,1.0,55.63282,65695,High,76.436363636,100.0,0.5563282337,0.6397774687,3.1432545202,0.8901251739,0.0278164117,92.433936022,541,,,83.490909091,,,9.7378277154,0.0,,17.4,
30041,Montana,Hill,72.943315083,4.6903243916,5.8184262286,73.056872038,51.743589744,21.8,21.406799441,25.1,36.0,11.0,405.50504,51435,Low,66.81657565,39.751057698,0.58982551,0.7680019661,3.760137626,25.362496928,0.0552961416,67.977390022,3900,19.223879554,20.574015019,81.015097976,36.138358286,12.279581512,12.329863891,0.0605693519,5.8,20.1,14.759036145
30043,Montana,Jefferson,76.303142965,3.441707414,4.8646515879,91.976744186,72.029040887,9.6,10.849762818,18.7,30.9,8.0,130.28816999999998,85163,High,83.128834356,100.0,0.5671367259,0.6591048437,3.0732679338,1.8776824034,0.0996321275,91.385652974,2617,13.99939336,,89.36605317,7.0643642072,22.590118437,10.09771987,0.1757322176,5.9,13.7,
30045,Montana,Judith Basin,82.002774002,3.9808637242,4.9763918883,,71.554252199,19.2,22.16499104,22.0,31.9,,47.77831,57166,Low,75.303197354,100.0,0.0955566173,0.5255613951,3.2011466794,1.0511227903,0.0955566173,94.218824654,341,,,85.005512679,,,15.909090909,0.152284264,4.6,15.8,
30047,Montana,Lake,75.757086733,4.5840422893,5.9133508379,83.206521739,59.401831712,18.0,1.9112225738,24.0,33.8,24.0,290.95927,60882,High,73.798767967,82.128862337,0.4169416282,0.8038874558,4.5113684084,22.93478913,0.1679764833,66.245725598,6988,25.391138954,30.248664887,83.137577002,22.261798753,23.630093243,15.908124202,0.6077529566,8.5,18.7,
