FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
36023,New York,Cortland,76.195305154,4.1399701225,5.9090400798,88.744725738,65.40326571,16.5,4.3112925152,25.5,39.1,17,428.39656999999994,63890,Low,66.389599318,46.877737187,1.9846126945,1.1453051233,3.5626857842,0.4436964504,0.0458996328,91.126070991,10105,7.2536041346,29.367523816,87.052429668,8.2429238136,,12.458926616,0.3844588177,6.7,17.1,
36025,New York,Delaware,76.66331899,4.4911108671,5.7846852836,90.027056277,58.623382419,21.5,3.6975849232,24.3,41.9,17,157.62216,56163,Low,76.687602259,90.547982306,1.9184868273,1.3668092772,5.0056293628,0.3873001576,0.0765593335,90.054041882,8964,12.490312002,30.062530063,85.72861139,9.9599548208,13.079677789,14.038409521,0.5591428037,6.5,15.9,7.6220722509
36027,New York,Dutchess,79.291172188,3.9453868121,5.5380693276,87.553429497,69.2913935,8.8,5.6572945202,19.9,36.5,211,348.30893000000003,96374,High,68.832476733,31.739610897,10.539794716,3.7179875484,15.931684335,0.6124852768,0.1100454316,67.509002187,71690,9.0032222823,39.867109635,92.555389637,5.9556036816,6.707835158,16.548082517,2.144033633,8.3,11.8,6.4219107384
36029,New York,Erie,77.04116306,4.081943502,5.5601001888,89.379657911,73.812497985,17.9,5.7547893537,25.5,38.7,696,414.31194,70443,High,65.454318577,10.308560985,12.805092655,5.0419226611,6.4454043611,0.7940626562,0.0628866339,73.125317736,248168,5.7817414144,34.17031079,89.034305414,12.086880131,8.8045995228,14.688697853,1.7800117156,6.8,15.6,5.6385093693
36031,New York,Essex,78.409503545,4.0886844148,5.5853913807,,57.935103245,16.5,0.6577216642,23.3,36.4,19,203.9429,70902,High,78.05972941,86.501163693,1.6913664174,0.8130523453,2.8878314072,0.5520054385,0.0543847723,92.910944935,8475,6.1229488121,25.209554421,89.432009477,9.1324200913,6.4775929265,11.008590519,0.3952015247,3.2,17.7,
36033,New York,Franklin,77.270243397,4.6124542095,6.0992262814,87.504612546,51.672609951,18.5,7.5808327781,27.3,37.4,25,352.673,63624,Low,71.186440678,70.200820103,2.9848178573,0.5784697432,2.8815964905,7.6964431637,0.0279557868,84.901724657,11778,9.836995203,19.472300652,84.704169699,17.989873963,6.5544490371,13.954741379,0.2769402568,6.5,18.4,8.3119108826
36035,New York,Fulton,74.99475116,4.1638855566,5.4950954069,81.211185309,62.080590785,20.2,3.8052502964,28.5,41.5,17,264.19573,63409,Low,69.204228779,50.705123397,1.7459892024,0.8653367538,4.5736493472,0.358004365,0.0402036987,90.799096374,12458,11.787524513,30.265389635,86.570531251,21.391955836,8.6605841752,12.321510825,0.3278558229,7.0,21.0,
36037,New York,Genesee,77.374536156,4.0621412454,5.6022872284,94.544293015,65.497896213,14.1,1.5456121666,24.9,39.0,18,201.63744000000003,71749,High,74.209697606,62.120641228,2.6351926854,0.6900867389,4.8827547845,1.2376366702,0.0191207913,88.829981401,14260,9.9105326664,25.524706756,88.586539626,10.70014323,5.2233322771,12.367130008,0.6079248649,7.2,16.5,
36039,New York,Greene,77.599059563,4.0581157396,5.6271702238,84.257731959,56.70575787,18.8,1.9654350661,23.0,38.4,14,104.11797,70789,High,77.562128876,73.209405187,4.4345756661,1.3747822022,6.829289023,0.5524627088,0.044621988,84.92414262,11341,13.797488857,36.87289981,84.566747306,11.339170375,7.1303939333,14.154727794,0.5843071786,7.4,14.8,13.410900184
36041,New York,Hamilton,78.388963604,4.2453996422,5.84759185,,62.515114873,13.9,12.199298114,25.8,37.7,2,59.03188,68529,Low,82.472761724,100.0,1.3577331759,0.728059819,2.1645021645,0.2558048013,0.098386462,93.919716647,827,,,87.920416864,,,9.2783505155,0.0809225167,5.7,18.2,
